Macroalgae: Sheet-like / me... (MASR),193,3,5,5,1,3,3,11,2,0,0,0,0,5,0,0,1,1,0,0,0,5,0,1,0,1
Macroalgae: Articulated cal... (MAAR),3,176,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
Macroalgae: Encrusting: cal... (MAENRC),1,3,166,0,1,0,1,1,1,0,0,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0
Macroalgae: Filamentous / f... (MAFR),11,0,2,104,0,49,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
Cnidaria: True anemones (CNTR),0,0,2,1,143,0,3,1,0,1,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0
Macroalgae: Erect fine bran... (MAEFR),1,0,0,6,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sponges: Massive forms: Simple (SPMSI),0,0,1,0,1,0,81,4,5,2,2,1,2,1,8,0,0,0,0,0,0,0,0,0,0,0
Colonial anemones: Corallim... (CNCAC),0,0,0,0,0,0,1,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Substrate: Consolidated (hard) (SC),1,0,25,3,0,2,1,0,47,1,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,1
Ascidians: Unstalked: Colonial (AUC),1,0,5,0,0,0,10,0,3,63,1,0,0,0,3,0,1,0,0,1,0,0,0,0,0,2
Echinoderms: Sea stars (ESS),0,0,11,0,0,0,7,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Molluscs: Bivalves (MOB),0,0,4,1,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ascidians: stalked:Colonial (ASC),0,0,0,0,0,0,0,1,0,0,0,2,56,0,0,0,0,0,0,0,0,0,0,1,0,0
Corals: Black & Octocorals:... (CBW),0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0
Ascidians: Unstalked: Solitary (AUS),0,0,2,0,0,0,0,0,0,0,0,1,0,0,46,0,1,0,0,0,0,0,0,0,0,0
Macroalgae: Encrusting: green (MAENG),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,3,0,0,0,0,0
Macroalgae: Encrusting (MAEN),3,0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,31,0,0,0,1,0,0,0,0,1
Echinoderms: sea urchin: re... (ESUR),0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,34,0,0,0,0,0,0,0,0
Macroalgae: Sheet-like / me... (MASG),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33,0,0,0,0,0,0,0
Macroalgae: Sheet-like / me... (MASB),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0
Macroalgae: Erect coarse br... (MAECG),0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0
Macroalgae: Large canopy-fo... (MALCB),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,20,0,0,0,0
Echinoderms: Ophiuroids:Bri... (EOBSS),0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Ascidians: stalked: Solitary (ASS),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Shadow (SHAD),0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bryozoan (BRY),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
